Name,Type,Latitude,Longitude,City,Country
tir na nog,bar,55.85558813661706,-4.234821796417236,glasgow,united kingdom
the hoops bar,bar,55.855373,-4.23501,,united kingdom
pout,salon  barbershop,55.855433444949895,-4.235247934724768,,united kingdom
the hielan jessie,bar,55.855825,-4.233429,glasgow,united kingdom
gallowgate bus stop no 60901476,bus line,55.85580250216232,-4.2336965589353,glasgow,united kingdom
ladywell business centre,convention center,55.855623988812,-4.232556160457531,glasgow,united kingdom
the squirrel,bar,55.855560984818375,-4.232647208333717,,united kingdom
calton fire station,building,55.8556045569197,-4.232528580212243,,united kingdom
chalmers street,home private,55.85776850024469,-4.228836169869985,,united kingdom
gallowgate,neighborhood,55.855947915197376,-4.2289240649601005,glasgow,united kingdom
gallowgategraham square 60901473,bus line,55.855822,-4.229064,glasgow,united kingdom
millroad drive,home private,55.85776850024469,-4.228836169869985,,united kingdom
bus stop 60901473,bus station,55.85587,-4.228916,,united kingdom
daniels flat,home private,55.85776850024469,-4.228836169869985,,united kingdom
mums,home private,55.85776850024469,-4.228836169869985,glasgow,united kingdom
stv glasgow hq,office,55.85664797452723,-4.284968376159668,glasgow,united kingdom
south rotunda,,55.85650345287809,-4.284968376159668,,united kingdom
the stronghold,home private,55.85573300301182,-4.287687078216173,,united kingdom
finnieston quay,scenic lookout,55.85675392349642,-4.283613170343447,,united kingdom
everything smells like dead hookers,scenic lookout,55.85634231567383,-4.283586025238037,,united kingdom
the monghold,assisted living,55.8562911409786,-4.283928792475863,,united kingdom
res,office,55.856559,-4.284224,,united kingdom
mcgills 23 bus,bus line,55.85629144639546,-4.284133321789998,glasgow,united kingdom
shintars flat,home private,55.85573300301182,-4.287687078216173,glasgow,united kingdom
kierans place,home private,55.85624467479787,-4.272970174204185,,united kingdom
xaliors place,home private,55.85624467479787,-4.272970174204185,glasgow,united kingdom
marks flat,home private,55.85624467479787,-4.272970174204185,,united kingdom
ferry glasgow,,55.85648380267079,-4.272275254243475,glasgow,united kingdom
toolstation,hardware store,55.856985,-4.2714997,glasgow,united kingdom
club rory,residential building apartment  condo,55.856446,-4.271198,glasgow,united kingdom
the ferry on the clyde,boat or ferry,55.85632,-4.268572,,united kingdom
the ferry,nightclub,55.856298125183095,-4.268684273664927,,united kingdom
atkins,office,55.8566597462023,-4.265877993226635,glasgow,united kingdom
ace european group,,55.85678617728685,-4.266066942404245,glasgow,united kingdom
faithful+gould,office,55.856676,-4.265547,glasgow,united kingdom
broomielaw,road,55.856864755993094,-4.264411926269531,glasgow,united kingdom
renfrew ferry,bar,55.85643410682678,-4.263948,glasgow,united kingdom
bt,office,55.856937016212925,-4.2633819580078125,glasgow,united kingdom
clyde riverbus,boat or ferry,55.856346887151545,-4.262577295303345,glasgow,united kingdom
clyde walkway,plaza,55.85638301775982,-4.261407852172852,glasgow,united kingdom
mott macdonald,office,55.85693303294942,-4.261881964242906,glasgow,united kingdom
axa insurance,office,55.856825,-4.261992,glasgow,united kingdom
clydeport,government building,55.85655227881949,-4.260560562298568,glasgow,united kingdom
octopussy,nightclub,55.856708595163795,-4.2610768688262235,glasgow,united kingdom
grosvenor casino glasgow riverboat,casino,55.85622798303894,-4.259785012586153,glasgow,united kingdom
java joes,caf,55.856522,-4.259689,,united kingdom
broomiellaw,neighborhood,55.85630210210923,-4.259262462973683,,united kingdom
javajoes,coffee shop,55.8563583430297,-4.259613517822491,glasgow,united kingdom
joannas crib,home private,55.85675448091222,-4.258256053280727,glasgow,united kingdom
the crystal fury,,55.856711,-4.258986,glasgow,united kingdom
queens house,home private,55.85675448091222,-4.258256053280727,glasgow,united kingdom
broomielaw quay ferry terminal,pier,55.85632977084474,-4.257866525753731,,united kingdom
number 57 bus,bus line,55.85667294993172,-4.257735546951092,glasgow,united kingdom
under central bridge,,55.856816,-4.258207,,united kingdom
1625 train to stranraer,train,55.856245,-4.258639,,united kingdom
jurys inn glasgow,hotel,55.85662388762303,-4.257373809814453,glasgow,united kingdom
euro hostel glasgow,hostel,55.85645527887558,-4.257330894470215,glasgow,united kingdom
mint  lime,bar,55.85666579772479,-4.257448160510342,glasgow,united kingdom
room 1011,assisted living,55.8567143723334,-4.257133562869686,,united kingdom
the grill bar,bbq joint,55.856464213006994,-4.257439076025462,,united kingdom
restaurant jurys inn,eastern european restaurant,55.856651,-4.256972,,united kingdom
the imperial,pub,55.856310013592534,-4.257336037481816,glasgow,united kingdom
,,55.8565998007039,-4.256644248962402,,united kingdom
costa coffee jurys inn,caf,55.856668,-4.257206,,united kingdom
kennys music,music store,55.856956427420656,-4.257374615391536,,united kingdom
bus stop 609037,bus station,55.856904229999756,-4.257368242441724,glasgow,united kingdom
flat 8 308 clyde st.,home private,55.85675448091222,-4.258256053280727,,united kingdom
clydeunion pumps glasgow,factory,55.85667563055744,-4.257466865802338,,united kingdom
the dutchess palace,home private,55.85675448091222,-4.258256053280727,,united kingdom
rubadub,music venue,55.856733749614975,-4.256403435471888,,united kingdom
kendall koppe,art gallery,55.856109637500005,-4.25615995,glasgow,united kingdom
vivace theatre school,,55.856119914887614,-4.255647620048138,glasgow,united kingdom
blue lagoon,fish  chips shop,55.85676307936212,-4.255418254951977,glasgow,united kingdom
mary mary gallery,art gallery,55.85618432790921,-4.255668175397196,glasgow,united kingdom
blackrock productions,strip club,55.85668043,-4.25565177,glasgow,united kingdom
tesco metro,grocery store,55.8569008861198,-4.255185127258301,glasgow,united kingdom
boots,drugstore  pharmacy,55.856909918646224,-4.254477024078369,glasgow,united kingdom
st enoch hotel,bed  breakfast,55.85689093238434,-4.255031701372103,,united kingdom
mcdonalds,fast food restaurant,55.856949059569835,-4.254412651062012,glasgow,united kingdom
wongs chinese kitchen,chinese restaurant,55.85697,-4.254198,glasgow,united kingdom
thorntons,dessert shop,55.85696944291577,-4.254607495705429,glasgow,united kingdom
kfc,fried chicken joint,55.85696110292301,-4.2542195320129395,glasgow,united kingdom
drewdle,arts  crafts store,55.856838,-4.254259,,united kingdom
rollover,american restaurant,55.856652,-4.254227,,united kingdom
the sugar house,home private,55.85675448091222,-4.258256053280727,glasgow,united kingdom
bus stop 60903541,bus station,55.856834411621094,-4.254761219024658,,united kingdom
eats 1,fast food restaurant,55.856842041015625,-4.2548017501831055,glasgow,united kingdom
st. enoch barbers,salon  barbershop,55.85690151069575,-4.255184294853561,glasgow,united kingdom
modelfix,arts  crafts store,55.856935,-4.254265,,united kingdom
st. enoch shopping centre,mall,55.856864755993094,-4.253683090209961,glasgow,united kingdom
disney store,toy  game store,55.85684066922327,-4.253339767456055,glasgow,united kingdom
game,video game store,55.85680453904055,-4.253275394439697,glasgow,united kingdom
aulds st enoch,caf,55.85680281231479,-4.253683301585056,glasgow,united kingdom
modelzone,hobby shop,55.85684066922327,-4.253854751586914,glasgow,united kingdom
di maggios,food court,55.85693636072498,-4.253975344239029,glasgow,united kingdom
benefit brow bar,spa  massage,55.85686573949322,-4.253856691361669,glasgow,united kingdom
mamas rasoi,indian restaurant,55.85645352263533,-4.253183944191542,glasgow,united kingdom
dorothy perkins,womens store,55.856997232960154,-4.2534685134887695,glasgow,united kingdom
buchanans,karaoke bar,55.856688,-4.254006,,united kingdom
trespass,sporting goods shop,55.85681658243853,-4.253640174865723,glasgow,united kingdom
mco,clothing store,55.85699724192942,-4.253516583499553,glasgow,united kingdom
the body shop,cosmetics shop,55.85680453904055,-4.253790378570557,glasgow,united kingdom
st enoch tesco metro,home private,55.85675448091222,-4.258256053280727,glasgow,united kingdom
optical express,optical shop,55.85681354488743,-4.253949459567992,st enoch square,united kingdom
madhouse,clothing store,55.85692509999999,-4.253514733333334,,united kingdom
little vips,kids store,55.856946,-4.253002,glasgow,united kingdom
kottage kafe,breakfast spot,55.856761,-4.253997,glasgow,united kingdom
15 eriskay avenue,home private,55.85675448091222,-4.258256053280727,port glasgow,united kingdom
obriens,caf,55.85671453658373,-4.252680106785501,,united kingdom
clinton cards,gift shop,55.85655162682085,-4.252728223800659,glasgow,united kingdom
vision express opticians,miscellaneous shop,55.85670355206907,-4.252248854896444,glasgow,united kingdom
bradfords bakery atm,cupcake shop,55.85660582243511,-4.25218105316162,glasgow,united kingdom
bakery atm,dessert shop,55.856775165670115,-4.252224202218277,,united kingdom
barratts,shoe store,55.85680389404297,-4.252631664276123,glasgow,united kingdom
blue inc,clothing store,55.856683,-4.252374,glasgow,united kingdom
danesi caffe,caf,55.85694885253906,-4.252956390380859,,united kingdom
calendar club,gift shop,55.8567237854004,-4.25220775604248,glasgow,united kingdom
menkind glasgow st enoch,gift shop,55.856888842747956,-4.2526960372924805,glasgow,united kingdom
regis st enochs,salon  barbershop,55.856727,-4.252268,,united kingdom
bhs,department store,55.85643119185192,-4.2511725425720215,glasgow,united kingdom
bus stop 60903539,bus line,55.85624694824219,-4.251195907592773,,united kingdom
blame,bar,55.85671067543306,-4.251412128036924,,united kingdom
bargain books,,55.85669382165095,-4.250954387647207,glasgow,united kingdom
argos,department store,55.8565998007039,-4.249767065048218,glasgow,united kingdom
stockwell street,bus line,55.85612873612569,-4.24991553744862,,united kingdom
millers art shop,arts  crafts store,55.856888842747956,-4.249670505523682,glasgow,united kingdom
bus stop 609063,bus line,55.856165719201066,-4.250125065528588,,united kingdom
tivoli restaurant,caf,55.856706,-4.249643,glasgow,united kingdom
john barras,gastropub,55.8568000793457,-4.250404357910156,,united kingdom
granite house,office,55.8568149805069,-4.249901175498962,glasgow,united kingdom
empire bar,bar,55.85694585933833,-4.249802942141648,glasgow,united kingdom
glasgow music studios,music store,55.85661986232669,-4.249521422582807,glasgow,united kingdom
the oriental bar,,55.856296,-4.249721,glasgow,united kingdom
panache bridal wear  kilts,bridal shop,55.85656367029723,-4.249563217163086,glasgow,united kingdom
bonmarch,,55.85698,-4.249735,glasgow,united kingdom
cultural enterprise office,office,55.85649597254722,-4.249117049689163,,united kingdom
the lobby,caf,55.85660134760038,-4.249025082275287,,united kingdom
osbourne street bus stop 60904006,bus line,55.85634770250372,-4.248681649986125,,united kingdom
bus stop 60904006,bus line,55.856496508805854,-4.248943793061589,,united kingdom
coronation restaurant,food truck,55.85613250732422,-4.24889612197876,,united kingdom
gha,military base,55.8568115234375,-4.249367713928223,,united kingdom
cafe cossachok,caf,55.856898,-4.24636,glasgow,united kingdom
trongate 103,art gallery,55.85699689056139,-4.246449445043283,glasgow,united kingdom
avant garde,gastropub,55.856327045805045,-4.246625298376788,glasgow,united kingdom
mo hair,salon  barbershop,55.8562384503616,-4.24661656041631,glasgow,united kingdom
static games,toy  game store,55.85650345287809,-4.246644973754883,glasgow,united kingdom
val doro,diner,55.85686845582846,-4.246367057223256,glasgow,united kingdom
good press gallery,art gallery,55.8567636,-4.2464274,glasgow uk,united kingdom
the city vintage clothing,boutique,55.856114,-4.246746,,united kingdom
street level photoworks,art gallery,55.85657556444339,-4.246652468304614,glasgow,united kingdom
screenmedia,office,55.85642416356754,-4.2469388263509416,glasgow,united kingdom
glasgow print studio,art gallery,55.856759376264904,-4.246661067008972,glasgow,united kingdom
terrys tattoo studio,tattoo parlor,55.856453534775476,-4.246560738978018,glasgow,united kingdom
tatty bon,boutique,55.856434,-4.246048,,united kingdom
graphical house,office,55.856157,-4.246629,glasgow,united kingdom
techmeetup glasgow,electronics store,55.856943,-4.246208,,united kingdom
good creative,design studio,55.85622588942661,-4.2466904624614905,glasgow,united kingdom
ricefield chinese arts and cultural centre,professional  other places,55.856691,-4.246756,,united kingdom
greens barbers,salon  barbershop,55.856915,-4.246304,glasgow,united kingdom
the dragon and george,hobby shop,55.8564019203186,-4.246065616607666,glasgow,united kingdom
maggie mays,pub,55.85697157284232,-4.245160700523957,glasgow,united kingdom
trans europe cafe,caf,55.856557,-4.245334,glasgow,united kingdom
tron theatre,theater,55.85676840882425,-4.245014190673828,glasgow,united kingdom
tron theatre bar,bar,55.85655162682085,-4.245400428771973,glasgow,united kingdom
nirvana body piercing,tattoo parlor,55.856789,-4.2453302,,united kingdom
esca restaurant,italian restaurant,55.856448,-4.2453138,glasgow,united kingdom
guitarguitar,music store,55.856888842747956,-4.2452287673950195,glasgow,united kingdom
plan b books,,55.856593438724495,-4.245993062983124,,united kingdom
a1 comics,miscellaneous shop,55.85649938,-4.2454737,glasgow,united kingdom
e2 cafe,caf,55.856332,-4.245449,,united kingdom
parnie street dental practice,dentists office,55.856432,-4.24546,glasgow,united kingdom
the glasgow piercing studio,building,55.856288025000005,-4.245155850000001,glasgow,united kingdom
terrys tattoos,event space,55.856534,-4.245258,glasgow,united kingdom
glasgrow,miscellaneous shop,55.856447,-4.245376,glasgow,united kingdom
trongate,other great outdoors,55.856553032496585,-4.245343072770383,,united kingdom
tolbooth,pub,55.856418434481924,-4.243953658381529,glasgow,united kingdom
jack morton worldwide - glasgow office,office,55.856846,-4.244085,glasgow,united kingdom
rose and grants,caf,55.85692683979052,-4.244485192922469,glasgow,united kingdom
envious bridal,bridal shop,55.85683802204559,-4.244176532562005,,united kingdom
glasgay,general entertainment,55.856676,-4.244522,glasgow,united kingdom
merchant city cameras,miscellaneous shop,55.85645144324897,-4.243779887160975,,united kingdom
the hemp house,flower shop,55.856254,-4.244792,glasgow,united kingdom
creation studios,music venue,55.85667206141649,-4.24396276473999,glasgow,united kingdom
mercat building,,55.856889,-4.244261,glasgow city,united kingdom
glasgow cross,other great outdoors,55.85598059402048,-4.242158367233028,glasgow,united kingdom
tolbooth clock tower,monument  landmark,55.85664797452723,-4.24372673034668,glasgow,united kingdom
hepcat tattoos,tattoo parlor,55.856884,-4.243319,glasgow,united kingdom
guitarguitar digital,music store,55.85673227857434,-4.242889881134033,glasgow,united kingdom
the drum hq,office,55.856532000116275,-4.243220791319632,glasgow,united kingdom
chicken cottage,fried chicken joint,55.85680953577049,-4.243490931858262,glasgow,united kingdom
chez dunne,bagel shop,55.85661409229193,-4.24321786351591,,united kingdom
the merchant building,home private,55.857262422384466,-4.243544717739007,glasgow,united kingdom
half hobbit flat,home private,55.857262422384466,-4.243544717739007,,united kingdom
tot spot,kids store,55.856289668167484,-4.243104076609713,glasgow,united kingdom
bus stop 6090103,bus line,55.856573,-4.243497,,united kingdom
chrystal bell bar,bar,55.856480775,-4.242788,glasgow,united kingdom
reynolds hair and beauty,salon  barbershop,55.856457,-4.243363,glasgow,united kingdom
charles anderson messenger at arms,office,55.8566,-4.243083,,united kingdom
dave and lynzs,home private,55.857262422384466,-4.243544717739007,,united kingdom
mckinnons,bar,55.85640613593945,-4.242725477071646,,united kingdom
flat 22,home private,55.857262422384466,-4.243544717739007,glasgow,united kingdom
the italian job,italian restaurant,55.856300354003906,-4.242776870727539,,united kingdom
glasgow life,event space,55.85700352610223,-4.24315190259788,glasgow,united kingdom
tolbooth steeple,scenic lookout,55.85655340611754,-4.242743564753277,glasgow,united kingdom
casa del honni,home private,55.857262422384466,-4.243544717739007,,united kingdom
carnyx,office,55.85643854,-4.243512569999999,glasgow,united kingdom
the food stop,,55.856912475,-4.243403,glasgow,united kingdom
cafe prima,,55.856532,-4.243695,glasgow,united kingdom
untouchables,furniture  home store,55.856258,-4.242764,,united kingdom
rock n roll tattoo,art gallery,55.856815,-4.242158,,united kingdom
sile sanda,tattoo parlor,55.8565124854969,-4.24247682094574,glasgow,united kingdom
lidl,grocery store,55.856394692162645,-4.242109798424615,glasgow,united kingdom
bell street,home private,55.857262422384466,-4.243544717739007,,united kingdom
duncans flat,home private,55.857262422384466,-4.243544717739007,glasgow,united kingdom
g1 5ae,residential building apartment  condo,55.856200267123256,-4.239229382576919,,united kingdom
my flat,home private,55.857262422384466,-4.243544717739007,glasgow,united kingdom
bell st,residential building apartment  condo,55.856728,-4.23789,glasgow,united kingdom
james den of anarchy,residential building apartment  condo,55.856400688463296,-4.237351816945835,glasgow,united kingdom
ruraidhs,residential building apartment  condo,55.85640432227744,-4.237720677306899,glasgow,united kingdom
wise group,building,55.856204986572266,-4.237842559814453,,united kingdom
casa al-tannak,home private,55.857262422384466,-4.243544717739007,glasgow,united kingdom
college heights,residential building apartment  condo,55.856657,-4.237762,glasgow,united kingdom
brionys flat  x,home private,55.85776850024469,-4.228836169869985,glasgow,united kingdom
morrisons,grocery store,55.85630819462476,-4.233146516269898,barrack street,united kingdom
moore street,home private,55.85776850024469,-4.228836169869985,glasgow,united kingdom
the flat,home private,55.85776850024469,-4.228836169869985,glasgow,united kingdom
squinty bridge,bridge,55.85703336296369,-4.282994270324707,glasgow,united kingdom
